Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
3	5	12	16	22	25	26	28	30	38	4	6	7	11	17	20	29	31	33	34	0	1	47
3	7	9	12	15	24	28	31	33	34	1	4	10	11	13	17	25	26	35	38	0	0	19
0	1	7	8	13	14	33	36	38	39	4	5	9	10	11	20	23	27	29	35	0	1	97
4	10	12	15	17	22	27	28	33	35	2	6	8	13	18	19	21	34	36	38	0	1	45
0	2	3	18	24	30	32	33	35	37	6	12	14	16	17	19	22	23	36	39	3	2	65
1	3	6	13	20	22	24	31	34	38	0	10	12	14	23	26	28	32	33	39	1	1	36
5	6	11	14	15	19	24	30	36	38	1	3	7	10	12	13	26	28	31	35	0	2	37
0	3	6	7	10	15	23	26	34	36	2	12	16	18	24	25	28	32	38	39	3	2	53
1	6	8	11	22	24	25	27	31	36	0	2	9	12	15	17	21	29	34	38	0	3	57
0	2	12	14	15	18	19	24	28	37	3	4	8	13	17	20	21	25	30	33	3	2	24
2	3	4	7	9	19	24	26	31	39	11	12	15	20	21	30	33	34	35	36	2	3	80
4	5	6	11	22	29	30	31	33	37	1	2	7	8	13	16	19	20	35	39	3	3	63
1	2	3	16	22	25	31	33	37	39	5	9	10	15	20	21	23	32	34	35	0	0	11
7	11	12	13	17	19	22	23	27	35	2	4	5	9	10	18	25	26	36	39	2	3	56
8	9	11	17	18	19	24	27	28	30	4	6	7	15	16	22	33	36	37	39	0	0	72
7	13	15	16	17	22	29	32	36	39	0	3	4	8	12	23	24	27	33	35	0	0	31
4	10	15	17	19	22	28	30	32	33	2	3	6	12	13	14	16	36	37	38	3	1	53
6	9	10	18	19	23	29	32	34	36	11	13	15	16	20	24	27	33	37	39	3	0	70
3	11	13	15	17	20	23	31	33	37	1	2	8	10	22	24	25	26	32	35	0	1	22
1	2	11	14	16	18	21	23	32	37	3	4	5	8	19	24	30	33	34	36	0	1	32
0	1	8	10	13	17	19	27	33	34	3	6	9	16	22	24	26	32	37	38	0	2	57
1	3	5	10	18	19	30	31	32	38	7	8	9	12	15	16	26	27	34	35	3	1	71
4	8	9	12	17	20	26	29	32	33	16	18	23	24	31	34	35	37	38	39	1	2	88
0	2	4	8	9	11	12	13	33	39	5	10	21	23	25	28	29	31	34	37	0	2	100
3	8	10	12	17	23	28	29	31	32	11	13	22	25	26	27	36	37	38	39	1	3	77
3	10	12	13	14	18	19	21	22	32	1	5	7	8	23	25	28	29	31	36	1	2	84
4	8	14	20	21	29	30	32	33	37	0	2	9	13	23	24	26	27	34	35	1	3	57
4	5	20	22	24	27	28	29	34	39	0	1	3	11	13	15	19	26	31	37	1	3	69
3	6	9	13	15	29	33	34	35	37	4	7	12	14	19	20	21	22	23	26	3	0	60
4	8	11	14	20	26	28	33	35	37	1	5	6	9	10	12	13	21	24	34	2	3	42
1	4	8	9	18	20	29	30	35	38	6	10	11	13	16	22	27	33	36	39	1	0	58
7	10	16	22	23	26	27	28	30	39	4	6	8	9	19	20	24	25	33	37	0	0	92
4	10	11	12	13	14	15	24	34	39	0	2	3	5	18	19	22	25	27	29	2	1	75
0	1	4	9	11	25	26	27	32	34	7	14	16	20	24	28	31	35	36	39	2	0	63
1	2	3	8	9	14	18	19	24	37	4	6	10	12	16	17	22	28	31	34	0	1	84
0	6	9	16	18	29	30	32	33	37	1	2	3	5	10	12	23	26	34	35	2	1	25
9	14	16	17	18	19	23	24	25	29	4	7	8	13	20	21	31	33	38	39	2	2	84
0	2	3	5	6	7	8	32	36	39	4	10	15	16	22	26	30	31	34	35	3	1	77
0	7	11	14	15	19	22	25	26	33	1	5	16	23	27	29	30	35	36	39	3	2	75
2	5	6	9	10	15	18	20	28	35	4	7	17	21	22	25	30	33	37	39	2	2	50
3	4	7	10	29	33	34	35	36	39	11	16	18	22	23	27	28	30	32	37	1	3	23
0	1	7	15	16	17	18	26	28	38	2	3	4	5	6	10	24	31	32	35	3	2	49
1	16	17	20	22	29	34	36	38	39	2	6	12	13	21	25	26	27	31	37	3	3	68
3	11	14	23	27	30	33	35	36	38	2	8	16	17	22	24	28	29	32	37	3	3	61
0	1	7	20	22	24	25	31	33	39	2	8	10	15	19	21	26	27	30	32	1	0	55
2	9	10	11	12	15	17	21	27	33	0	1	5	7	20	22	24	25	32	37	3	3	18
13	18	19	22	33	34	35	36	37	39	3	8	10	11	15	24	25	28	30	32	1	0	67
6	15	16	17	18	24	26	27	28	30	1	2	3	8	10	13	20	21	22	34	3	0	22
1	6	14	17	18	19	20	22	23	28	2	3	4	8	13	24	26	32	34	39	1	1	54
0	2	16	21	26	29	33	37	38	39	3	9	10	12	13	17	18	23	24	36	3	0	97
3	5	20	21	22	31	32	34	35	38	1	8	10	13	14	23	24	26	29	36	2	1	47
7	9	16	18	19	27	29	33	35	37	1	3	5	21	24	25	30	32	34	38	2	1	87
1	3	8	13	16	22	25	28	32	35	9	15	23	24	27	29	30	33	34	36	2	2	56
1	5	7	9	10	19	23	35	36	38	0	3	11	12	13	14	17	22	31	33	3	1	68
1	9	11	12	19	23	29	33	35	38	0	4	5	15	16	17	18	25	32	39	0	2	54
3	7	15	21	25	27	28	29	30	31	0	6	8	18	19	34	35	36	37	38	1	2	58
0	4	8	9	12	17	33	34	35	36	1	7	15	20	21	22	25	27	28	30	0	3	57
0	2	8	9	11	29	35	36	37	38	1	3	4	7	13	21	27	28	30	34	3	2	83
6	12	15	19	21	22	29	33	37	39	0	3	8	11	16	24	30	32	35	38	1	3	75
2	10	11	15	26	28	29	30	34	38	0	5	16	17	19	20	24	32	33	36	2	3	77
0	1	3	13	25	26	28	36	37	38	7	8	10	20	21	27	29	30	31	32	3	0	70
5	8	10	11	14	18	20	23	29	36	0	1	2	6	16	27	30	31	33	37	3	3	54
4	5	6	9	14	16	22	25	27	38	0	1	3	7	8	15	19	24	33	39	0	0	88
1	7	11	13	14	16	19	27	33	37	2	4	8	10	12	15	20	21	35	39	3	0	23
1	8	11	18	22	25	30	32	38	39	0	2	6	15	19	21	26	29	33	37	0	1	85
1	2	9	16	19	29	35	36	37	38	6	8	10	11	13	20	21	25	31	34	2	0	56
2	9	10	12	13	24	28	29	36	38	0	5	15	17	21	25	30	34	35	37	1	1	53
7	15	16	22	26	29	30	32	35	36	0	1	2	6	17	19	24	25	31	39	1	1	57
0	2	5	18	23	27	30	34	38	39	1	3	7	9	16	26	29	31	35	36	0	1	84
1	7	8	11	17	18	29	30	37	38	2	5	6	10	16	19	23	25	27	31	3	2	86
0	9	14	16	18	27	28	29	30	39	1	3	5	7	11	15	20	21	32	34	2	2	97
9	10	12	16	17	18	29	32	35	38	0	1	2	3	19	23	27	30	33	37	3	2	83
11	14	15	16	23	24	25	31	35	38	0	1	2	6	7	12	13	26	32	34	2	3	20
0	3	6	9	17	21	22	36	38	39	8	12	19	20	23	28	30	31	35	37	3	3	103
0	3	6	10	11	18	21	26	31	32	1	8	17	22	25	28	30	36	37	39	0	3	32
0	2	6	13	16	22	27	29	30	32	4	9	10	15	17	20	25	33	36	38	1	0	49
0	3	7	14	19	25	27	30	31	36	1	2	4	9	10	21	22	29	32	37	0	2	61
2	3	5	7	17	21	29	31	35	36	0	10	11	12	14	20	22	23	24	27	3	0	18
5	11	16	17	24	25	26	29	32	34	4	6	8	12	13	20	27	30	35	36	0	0	28
0	9	11	13	14	19	22	26	30	35	1	2	3	12	17	20	24	27	33	37	2	1	67
0	3	4	9	14	20	23	30	32	37	7	8	13	15	16	17	19	26	28	29	3	3	61
6	18	19	20	21	26	30	35	36	39	4	5	12	13	25	28	29	31	33	34	2	1	96
4	12	14	24	25	26	33	34	35	36	7	9	11	13	17	19	22	27	28	29	1	1	63
0	6	11	15	21	22	26	29	33	39	2	5	8	10	14	16	28	32	34	37	3	2	56
1	5	7	10	19	28	30	33	36	38	3	4	9	11	14	17	18	20	26	32	1	0	74
1	2	5	8	12	13	28	32	35	38	3	4	16	19	21	25	27	33	36	39	2	2	55
5	7	11	12	13	22	23	24	25	38	0	1	10	26	30	32	33	34	35	37	0	3	25
5	6	7	8	13	15	21	24	33	34	11	12	16	17	19	23	26	28	38	39	1	2	64
0	5	7	8	10	19	23	30	34	37	1	2	13	14	22	25	26	32	35	39	2	1	39
2	7	8	15	21	23	26	27	35	37	0	3	5	11	12	13	14	17	18	24	3	3	33
0	14	22	23	24	25	27	30	34	37	2	3	4	9	10	16	19	28	31	33	1	0	54
0	7	18	20	22	26	28	33	38	39	2	6	14	17	19	27	30	34	35	36	2	3	77
0	4	8	11	16	22	24	27	29	31	9	15	19	20	21	32	33	34	38	39	0	2	84
2	8	9	11	14	24	27	28	31	39	1	5	10	13	15	19	21	26	37	38	3	0	84
7	8	14	16	19	21	26	37	38	39	2	3	5	15	20	27	29	30	32	36	0	1	88
0	6	15	22	29	30	32	36	37	38	2	3	14	18	20	23	24	26	31	33	0	0	50
0	8	22	23	24	26	27	30	31	37	1	2	11	12	16	25	32	33	34	35	1	3	16
4	5	16	18	20	22	30	35	36	38	1	8	10	11	12	13	21	29	31	32	2	1	23
2	5	10	11	17	19	20	27	33	39	0	4	16	18	21	25	28	30	36	38	1	2	81
6	9	14	20	22	24	27	31	35	36	0	2	8	12	17	23	26	28	29	34	1	1	39
6	9	12	13	23	25	27	36	37	38	7	10	11	14	19	21	22	26	31	35	1	2	70
0	1	2	7	10	13	31	33	37	39	3	5	12	14	16	22	28	29	35	36	3	0	45
9	10	11	14	18	23	24	25	30	39	3	13	16	17	20	28	29	32	36	37	1	3	104
0	6	13	14	15	27	28	35	36	37	3	5	7	8	9	11	19	22	31	33	3	2	70
2	12	15	16	17	24	31	34	36	39	0	5	6	13	14	19	26	30	37	38	0	1	59
5	7	14	18	19	22	25	27	29	36	0	1	2	4	9	17	26	30	37	39	3	0	61
4	5	7	18	22	26	30	31	32	35	0	13	15	16	20	23	25	28	33	37	2	3	43
5	6	7	17	26	32	34	36	38	39	0	1	9	10	13	14	16	21	28	33	0	3	63
0	1	6	8	14	24	25	27	31	38	2	3	4	11	12	21	23	26	28	35	0	1	65
9	11	14	15	16	19	30	34	37	39	4	5	6	17	20	21	25	26	31	33	2	2	58
6	7	12	18	19	21	25	29	31	37	0	1	2	3	15	17	22	27	34	38	3	0	66
3	8	10	13	20	22	27	29	34	35	2	5	6	7	12	16	17	23	26	33	2	0	20
1	9	10	13	25	26	29	31	35	38	0	2	4	8	12	32	34	36	37	39	3	3	120
1	3	7	14	15	16	20	28	33	35	6	9	11	19	24	25	29	34	37	39	3	2	98
3	10	16	22	23	25	28	31	33	39	2	6	7	11	14	27	29	34	37	38	1	1	47
1	2	4	7	8	17	18	22	29	34	9	10	13	14	16	20	30	31	35	36	2	1	41
2	8	10	11	12	20	21	23	27	37	1	4	5	7	14	18	26	32	35	36	1	0	44
6	9	13	17	22	23	25	33	35	39	0	1	5	7	10	12	15	19	30	34	1	3	61
0	1	2	4	16	23	27	29	33	36	3	7	8	9	10	17	20	26	31	32	0	2	64
1	6	7	11	14	18	20	22	27	35	3	4	10	12	15	25	28	30	37	39	2	2	57
3	8	9	14	18	19	22	26	27	30	2	5	7	12	23	24	29	32	34	36	3	0	67
2	3	11	17	19	23	25	27	28	33	0	4	6	8	16	18	24	32	35	38	2	1	83
3	6	11	13	15	16	25	26	30	31	1	9	14	18	19	24	27	28	38	39	0	3	78
8	9	11	12	21	27	31	35	36	37	1	5	6	10	18	19	25	30	32	33	0	3	59
0	6	10	15	20	23	25	26	28	35	3	4	7	14	19	22	24	29	34	37	3	2	31
3	8	15	17	19	28	30	32	34	38	1	5	10	11	12	16	18	20	23	25	1	1	63
3	20	21	28	30	32	36	37	38	39	0	1	10	13	14	17	24	27	33	34	3	0	53
1	3	5	6	11	16	21	26	37	38	2	13	15	17	19	20	24	25	36	39	0	0	52
3	11	17	21	25	26	29	36	37	38	2	6	7	9	13	15	18	30	31	34	0	3	71
4	6	7	8	10	15	18	19	22	28	1	2	9	12	13	14	16	32	33	37	2	2	26
4	5	7	17	23	26	27	31	32	37	1	2	9	11	12	13	16	24	29	39	1	1	83
0	2	6	10	13	14	19	29	35	36	7	15	17	21	23	26	28	30	37	39	0	1	82
1	3	10	16	21	27	28	30	31	39	5	7	8	13	14	24	26	34	36	38	3	0	50
1	2	4	6	7	13	16	19	23	25	9	12	17	18	21	26	28	30	32	34	1	3	72
3	5	7	8	9	14	22	23	28	36	11	12	15	16	21	27	31	32	37	38	1	2	60
2	9	13	14	16	22	24	29	38	39	0	3	5	8	17	19	25	30	33	35	0	2	99
3	7	15	17	21	23	25	26	34	37	5	9	10	13	16	19	24	29	31	39	0	1	68
1	16	17	21	22	23	26	28	36	37	3	6	7	8	9	12	13	14	29	32	1	0	57
1	4	8	11	14	20	23	25	26	28	3	6	9	10	13	18	32	34	37	38	2	3	67
14	15	17	18	23	24	29	31	37	38	1	2	5	6	9	11	20	33	35	39	0	3	97
2	3	7	13	14	27	32	34	35	37	6	9	15	18	23	30	31	33	38	39	1	2	39
5	6	11	12	13	20	28	29	34	39	3	4	7	10	17	18	27	30	31	37	0	1	59
6	7	9	11	13	18	19	28	29	36	0	3	5	8	10	12	16	32	37	38	0	0	102
8	12	13	17	22	25	26	29	35	37	9	16	24	27	28	30	31	33	38	39	2	0	64
3	9	14	17	18	20	23	27	35	36	1	2	8	15	19	21	28	32	34	39	2	3	77
0	7	8	16	20	23	24	25	31	37	2	4	11	19	22	27	28	32	35	36	1	2	66
0	2	9	10	13	21	24	25	32	34	3	4	7	11	14	16	26	33	38	39	1	1	42
4	8	9	10	13	19	20	22	28	29	1	5	7	11	12	16	24	26	30	37	1	1	92
1	2	11	19	23	24	25	31	33	36	0	8	10	13	14	16	22	27	34	38	3	0	45
8	14	19	20	21	23	26	30	32	39	1	9	12	15	24	25	28	33	35	37	2	3	93
3	5	10	18	21	22	25	30	33	35	4	6	7	13	14	26	28	32	36	37	2	2	15
3	6	15	16	22	24	28	30	37	39	1	2	11	13	18	20	26	29	32	34	1	2	58
0	4	7	12	15	21	25	26	32	38	3	6	13	14	17	18	28	29	35	39	0	1	59
5	6	12	18	20	26	28	34	36	38	2	8	13	14	24	29	30	35	37	39	2	0	92
0	2	7	11	19	22	25	30	32	39	6	10	13	14	15	18	27	31	35	36	3	3	71
1	2	8	10	17	18	24	25	35	38	3	12	15	16	21	22	26	27	30	32	2	3	58
0	3	7	8	9	13	23	33	37	38	2	4	5	14	16	25	27	29	32	36	1	2	35
1	10	12	17	19	22	24	25	27	38	3	6	9	11	28	31	33	34	35	39	3	1	71
2	5	6	10	12	15	18	22	25	31	0	1	3	13	14	19	23	26	32	34	1	0	55
7	11	12	13	20	28	34	35	36	39	3	8	14	15	18	19	26	27	37	38	3	0	75
1	2	6	8	23	29	31	33	36	39	10	11	14	19	21	22	25	28	30	35	2	3	86
2	3	4	11	14	17	23	27	31	36	7	8	10	12	24	26	30	32	33	34	1	2	35
1	12	16	17	18	19	24	25	34	36	5	6	13	15	21	23	28	30	35	38	1	1	60
2	5	13	17	19	22	23	25	26	30	3	4	7	9	16	18	24	33	36	39	0	1	78
5	9	10	14	23	27	28	31	33	37	0	1	11	13	15	24	25	32	38	39	0	3	29
0	3	4	5	12	16	20	23	27	38	2	7	9	15	25	29	30	31	36	39	2	0	64
0	12	17	19	26	30	31	34	35	36	6	7	9	11	21	22	23	29	32	38	2	2	54
2	7	13	14	17	25	26	28	33	36	0	1	5	10	11	15	16	22	24	35	0	2	32
2	8	10	17	21	22	24	26	31	38	3	4	13	15	18	20	25	27	37	39	2	0	77
2	12	28	31	32	33	36	37	38	39	1	3	5	8	11	15	21	22	23	24	2	1	35
5	7	9	13	14	21	23	26	28	29	3	8	10	15	24	27	34	35	36	38	2	3	103
0	6	10	13	16	22	29	31	33	39	9	11	12	15	18	20	21	23	36	38	2	3	73
1	3	11	14	19	27	29	34	38	39	0	2	6	13	24	28	30	32	33	35	2	1	48
2	11	15	16	26	28	32	33	34	38	0	1	3	5	10	14	19	29	35	36	2	2	39
2	14	16	17	21	34	35	36	38	39	4	6	8	12	15	20	23	26	28	31	2	0	63
2	8	11	16	24	25	26	28	31	33	0	1	14	15	21	29	30	34	37	39	0	0	50
0	8	12	19	22	24	27	29	32	36	2	4	5	11	13	15	16	17	28	34	3	2	40
5	6	7	8	14	20	21	31	33	39	1	4	11	12	15	17	23	24	29	34	0	3	65
3	4	15	17	19	21	25	32	35	39	1	2	12	13	16	23	24	26	29	36	0	1	29
1	4	5	8	9	19	21	26	27	37	2	6	7	13	18	22	29	31	35	39	1	1	53
1	8	11	24	25	28	31	32	34	38	0	3	7	12	14	15	16	17	27	30	0	3	58
4	5	7	19	20	22	30	33	35	39	8	9	10	12	16	23	28	29	34	38	3	0	118
3	5	8	15	17	26	28	31	34	36	6	9	11	12	16	29	30	35	37	39	3	2	78
0	14	23	25	26	27	30	31	36	39	3	4	7	10	15	16	17	18	20	21	1	2	49
2	12	13	14	18	26	30	33	35	36	6	9	10	17	20	22	25	34	37	39	3	0	79
2	5	7	9	12	16	22	26	28	34	6	11	13	14	17	19	20	27	35	38	3	1	43
7	9	12	16	20	27	29	31	34	39	1	4	11	15	21	22	25	28	30	38	2	3	73
6	8	9	10	13	17	23	25	26	38	1	7	11	14	15	20	27	28	33	34	3	3	26
0	1	8	19	23	27	31	34	37	38	3	5	6	7	9	14	21	22	26	36	2	1	51
4	10	12	16	23	27	29	30	34	35	0	11	14	15	18	24	26	36	37	39	3	2	52
2	3	6	9	11	15	20	24	28	33	5	7	10	18	23	26	31	32	34	37	2	0	49
5	6	9	14	19	26	27	33	35	37	0	2	3	10	12	13	16	17	32	38	2	0	46
1	3	4	14	16	25	28	29	35	36	0	5	6	12	22	23	26	30	37	38	1	2	41
3	5	10	11	12	13	26	31	34	38	0	7	15	16	24	25	27	29	37	39	3	3	69
1	5	7	8	11	18	20	31	34	39	2	3	6	15	17	25	28	29	32	38	1	1	73
3	4	12	14	27	29	30	33	35	37	2	16	18	20	21	22	23	24	28	38	3	1	66
1	3	8	9	17	20	24	26	30	32	2	12	13	15	16	27	33	34	36	37	1	3	28
2	5	6	8	17	19	21	27	33	36	0	4	12	15	22	30	32	35	37	38	3	0	55
0	4	7	9	10	20	21	25	33	38	2	14	19	24	26	27	30	32	35	37	2	2	43
3	7	14	18	23	25	26	29	36	39	1	2	8	9	12	15	21	22	27	30	3	2	67
0	2	4	7	15	18	20	27	29	36	6	9	10	12	16	17	31	33	34	37	1	0	61
0	2	5	7	15	19	21	24	32	34	1	3	4	12	16	17	22	28	29	30	2	1	48
2	3	5	8	9	14	23	26	29	36	4	6	13	15	17	30	31	32	35	39	2	3	43
1	6	9	10	12	17	18	29	30	36	3	4	7	11	15	25	32	37	38	39	3	3	99
6	7	13	15	16	20	25	31	36	37	2	8	9	10	12	18	23	26	33	38	2	2	49
6	8	9	17	18	26	30	32	34	35	2	4	5	12	21	23	25	28	37	38	1	1	37
0	1	5	7	9	13	32	34	38	39	2	3	4	12	20	27	28	31	33	37	3	0	98
0	1	3	14	18	27	32	33	38	39	13	15	16	19	21	28	29	31	36	37	1	0	81
2	5	8	16	18	19	20	27	29	31	1	11	12	17	22	23	26	28	35	39	1	3	97
2	3	10	22	27	30	34	37	38	39	0	4	5	13	18	20	24	28	29	32	0	2	68
2	4	7	12	18	21	28	29	31	32	3	5	6	8	15	23	25	34	35	39	2	1	82
0	1	4	6	15	23	26	30	32	35	7	11	14	16	18	25	27	31	36	38	3	1	34
4	9	11	13	15	20	26	29	30	32	0	7	10	12	17	21	22	25	36	38	3	0	55
0	4	10	11	12	22	27	29	34	38	1	2	7	8	9	14	15	19	31	32	0	3	77
6	19	21	23	24	28	31	36	37	39	7	9	13	16	22	26	30	32	33	35	2	2	58
6	9	15	21	25	26	29	30	31	35	0	2	7	8	11	18	28	32	34	38	1	2	62
9	11	13	27	28	30	34	36	37	39	4	5	21	22	23	24	25	29	32	35	3	1	93
4	5	10	13	16	21	30	33	37	39	2	3	11	12	20	23	24	26	27	35	3	0	20
2	3	7	10	19	21	22	28	30	37	1	8	12	15	20	24	29	31	35	39	1	3	81
3	12	13	14	15	22	25	27	35	38	0	1	2	20	21	24	31	33	36	37	2	3	17
3	6	8	9	10	20	21	32	33	35	2	11	12	13	14	23	29	31	34	39	1	2	39
2	3	6	7	10	18	26	37	38	39	0	1	4	11	13	14	17	24	29	36	3	1	61
3	8	10	12	17	21	24	29	35	39	0	4	5	9	15	22	23	28	30	38	1	0	81
4	6	13	14	15	21	22	25	31	33	0	1	8	12	16	18	19	32	37	38	3	0	51
0	5	11	12	18	27	29	30	33	35	3	14	17	22	25	26	32	34	38	39	3	3	65
5	7	8	20	26	29	30	31	32	33	1	2	12	16	17	18	19	22	34	35	1	2	74
2	4	7	10	15	19	20	29	34	37	3	6	16	18	24	25	26	27	28	39	0	1	95
7	13	14	17	18	24	28	29	30	33	8	12	15	19	22	23	26	27	32	35	0	1	58
1	4	5	8	12	20	29	33	38	39	7	14	17	18	19	23	30	34	35	37	0	0	88
0	3	4	10	14	19	21	25	31	32	1	13	16	17	23	24	33	35	36	37	3	2	37
3	7	11	13	17	25	28	33	35	38	9	18	19	23	27	29	30	31	36	37	3	3	107
1	3	6	11	12	16	20	24	30	39	5	8	9	17	18	21	26	31	34	36	3	2	38
2	9	10	18	24	29	33	35	36	38	0	8	14	17	19	23	25	27	30	37	3	1	97
0	10	16	21	27	32	35	36	38	39	7	9	13	14	22	23	24	25	29	37	2	3	65
2	7	17	18	19	22	24	29	33	35	1	3	8	10	11	27	30	31	32	36	3	3	82
10	14	15	18	19	20	21	22	29	36	2	3	5	6	9	17	25	27	28	33	3	0	33
10	16	17	18	20	21	22	25	30	34	0	1	2	6	19	24	32	33	35	36	0	2	24
1	3	8	13	20	21	24	25	32	34	4	5	9	10	15	16	27	28	33	39	1	0	59
1	4	5	6	8	11	16	19	22	28	3	7	14	26	29	31	32	34	35	37	2	0	39
2	3	7	16	19	22	29	30	32	35	0	5	8	11	13	23	27	28	34	37	3	1	46
0	5	8	12	15	20	27	28	29	38	1	6	9	13	24	33	34	36	37	39	3	3	81
1	5	10	12	13	18	20	29	35	36	4	6	9	11	15	22	23	33	37	39	1	1	43
1	2	4	5	6	8	18	30	33	39	9	10	12	15	16	22	24	28	34	38	2	1	66
10	12	19	20	25	26	28	30	35	39	2	5	8	14	16	21	24	32	34	38	3	2	63
1	3	6	13	16	19	23	24	27	28	5	11	15	17	21	22	29	31	32	35	2	0	98
0	5	8	9	16	17	18	23	25	38	4	13	14	15	20	24	26	31	33	36	0	2	62
5	16	22	24	26	27	30	31	35	39	0	2	3	6	10	11	12	25	29	38	3	2	33
2	4	14	15	18	19	22	24	27	37	1	3	7	9	10	11	28	35	36	38	3	3	52
7	8	9	12	13	15	30	36	37	38	1	6	10	20	24	25	26	31	32	39	1	1	35
0	3	4	14	18	19	20	21	24	36	1	5	6	15	16	23	26	29	30	31	3	3	13
2	11	12	17	18	21	26	29	31	35	0	7	8	9	10	25	28	32	36	37	3	3	79
1	14	16	21	23	31	32	34	36	37	2	7	8	10	11	12	15	22	29	35	1	0	58
8	9	13	15	16	17	18	20	32	35	0	1	2	11	19	23	33	34	36	39	1	2	74
2	3	5	11	23	25	27	29	38	39	0	7	14	17	26	28	30	32	34	36	0	0	56
0	8	9	13	16	18	22	25	33	35	2	6	11	14	19	21	23	28	32	34	2	0	77
3	9	10	13	14	15	22	27	33	37	0	7	8	18	21	26	31	32	35	39	2	1	30
7	11	15	18	22	26	31	32	35	38	0	3	5	9	12	13	14	24	27	37	0	3	52
0	4	7	11	12	14	16	23	29	33	1	2	9	10	15	17	20	26	32	38	0	1	41
3	5	7	8	12	14	23	29	31	36	4	9	10	11	13	15	20	27	33	34	3	1	62
0	7	9	10	13	17	19	22	23	25	1	2	3	4	5	12	16	28	37	39	1	2	84
2	13	15	16	26	30	32	35	37	39	1	3	4	5	7	9	10	14	20	33	3	0	102
3	6	11	13	14	15	23	27	29	31	1	5	12	16	17	18	22	26	28	34	0	2	41
9	13	14	16	18	26	27	32	36	38	0	3	12	19	21	28	29	33	34	37	2	2	84
0	3	6	16	19	21	26	32	36	37	9	11	13	17	25	27	29	31	35	38	2	3	75
2	5	11	12	17	18	19	29	33	39	3	4	6	9	10	24	25	27	36	37	2	1	81
8	10	12	20	23	24	28	31	36	39	3	6	9	14	17	19	26	32	35	38	1	3	75
0	2	15	16	17	19	21	23	36	38	5	8	10	14	18	22	27	28	34	37	3	3	56
6	9	13	19	25	30	31	32	35	39	5	8	10	12	15	21	29	33	36	37	3	0	96
1	3	8	19	21	22	24	34	38	39	0	2	5	6	10	14	16	23	28	35	0	2	61
6	7	10	14	15	27	30	34	38	39	0	1	4	11	21	25	31	32	35	37	2	0	22
0	1	4	9	10	11	13	19	22	30	3	16	17	21	27	28	33	34	36	38	3	0	61
0	6	9	17	19	21	26	30	31	32	2	4	12	13	16	20	29	34	37	39	3	1	72
4	6	8	10	15	17	25	29	34	36	2	9	13	19	21	26	27	30	31	32	0	3	83
2	8	10	13	15	29	33	34	36	39	0	3	5	18	19	21	22	24	31	35	2	1	64
0	4	12	13	20	27	28	29	31	37	5	7	9	10	14	18	21	24	30	38	3	2	49
2	7	8	9	13	17	23	25	38	39	3	12	20	22	27	30	31	32	35	36	1	1	56
6	10	13	15	16	18	24	26	30	33	9	11	12	19	20	31	32	36	38	39	2	0	14
2	3	10	17	19	22	28	30	33	38	5	8	16	20	25	26	31	32	37	39	3	2	56
1	10	14	17	20	22	23	30	37	39	2	6	7	12	24	26	27	31	33	35	2	3	14
1	3	5	6	7	12	14	26	30	32	18	21	22	23	24	25	33	34	38	39	1	2	24
1	3	7	10	13	14	25	32	34	38	5	20	23	24	26	28	29	30	33	37	3	1	22
1	4	12	13	26	27	29	30	33	37	6	7	10	15	16	18	21	22	24	28	0	0	40
6	15	17	19	22	24	25	36	37	39	1	7	12	16	20	21	23	29	32	35	3	3	57
1	5	10	17	19	22	26	27	30	33	7	11	12	14	20	21	24	25	31	32	3	3	45
0	1	6	11	16	24	25	30	34	35	3	5	8	9	12	19	23	26	27	31	3	2	22
1	2	9	12	13	14	18	20	28	32	0	15	16	19	23	26	29	34	35	38	1	1	93
7	10	11	18	23	24	29	31	36	39	4	5	9	15	17	20	25	26	30	37	3	0	55
0	6	8	9	10	11	17	18	25	36	1	2	4	5	15	20	22	23	32	34	1	0	56
4	10	11	16	17	21	26	34	37	38	3	5	7	13	18	27	28	30	33	36	1	3	65
0	9	11	13	17	18	20	21	25	27	1	2	6	7	15	28	29	31	34	38	0	2	77
3	6	7	11	19	21	23	24	32	36	0	8	12	13	14	26	28	34	35	38	1	1	40
0	3	5	9	20	21	27	33	37	39	4	8	11	12	14	17	18	23	28	32	3	1	70
0	2	13	14	15	22	28	29	35	37	1	4	10	17	19	20	21	25	26	34	2	0	49
3	6	7	8	14	15	18	21	25	29	2	5	9	20	27	30	33	36	38	39	2	3	75
2	5	12	17	22	25	30	31	36	38	6	8	11	18	26	29	32	34	35	37	0	2	44
6	7	14	15	19	21	22	31	35	36	4	5	9	12	20	23	24	27	32	37	1	2	40
0	6	7	10	12	20	21	22	25	29	9	11	14	15	16	17	19	33	36	38	0	1	28
10	12	17	21	22	28	30	33	37	39	0	2	9	14	16	20	26	29	34	38	1	0	69
0	2	4	10	11	18	26	27	29	31	1	7	12	21	23	30	32	34	35	38	0	3	50
2	4	5	7	11	12	18	19	32	35	9	10	16	24	25	29	30	33	34	37	3	3	75
5	6	14	16	19	20	22	24	27	30	0	2	3	7	9	26	28	31	36	37	1	2	46
